Sub-region	colors	Genetic ID	Publication	YBP	Group ID	Country	Lat.	Long.	Molecular Sex	x	y
America Northern	#abd0e6	NA20858.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	4.065681	4.0139723
America Northern	#abd0e6	Lovelock3_noUDG.SG	MorenoMayarScience2018	-720.0	USA_Nevada_LovelockCave_600BP.SG	USA	39.96	-118.56	F	-4.2391586	-6.2011747
America Northern	#abd0e6	NA20870.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	4.1910763	4.007004
America Northern	#abd0e6	NA20869.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.2246313	5.4803014
America Northern	#abd0e6	NA20868.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.1782079	5.4541326
America Northern	#abd0e6	NA20867.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-2.3495848	5.430173
America Northern	#abd0e6	NA20871.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-2.498695	5.4921093
America Northern	#abd0e6	NA20872.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	3.819607	4.251561
America Northern	#abd0e6	NA20874.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-1.9729686	5.3913984
America Northern	#abd0e6	NA20875.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.5637136	5.3533
America Northern	#abd0e6	NA20876.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.214752	5.4587245
America Northern	#abd0e6	NA20877.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.174088	5.445683
America Northern	#abd0e6	NA20878.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.2927413	5.4500356
America Northern	#abd0e6	NA20882.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	3.1820345	4.5354753
America Northern	#abd0e6	NA20884.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-2.402446	5.5267663
America Northern	#abd0e6	Lovelock2_noUDG.SG	MorenoMayarScience2018	-1911.0	USA_Nevada_LovelockCave_1850BP.SG	USA	39.96	-118.56	F	-4.3902416	-5.4604073
America Northern	#abd0e6	NA20885.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	3.0692914	4.5645995
America Northern	#abd0e6	NA20887.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-1.9726317	5.3473153
America Northern	#abd0e6	NA19789.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-2.835936	-1.1123598
America Northern	#abd0e6	NA19788.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	F	-3.6881318	-2.227268
America Northern	#abd0e6	NA20866.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-1.8797584	5.3513646
America Northern	#abd0e6	NA20864.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	3.5872102	4.411192
America Northern	#abd0e6	NA20863.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-2.6762404	5.398018
America Northern	#abd0e6	NA20862.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	3.5794327	4.2247396
America Northern	#abd0e6	NA20861.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	M	-2.4162555	5.4439707
America Northern	#abd0e6	NA20859.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	-2.5224383	5.383234
America Northern	#abd0e6	NA19792.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-2.2276816	-0.49329615
America Northern	#abd0e6	NA19794.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	F	-2.1791825	-0.4438408
America Northern	#abd0e6	NA19795.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-2.961193	-1.2587003
America Northern	#abd0e6	AHUR_2064_noUDG.SG	MorenoMayarScience2018	-11034.0	USA_Nevada_SpiritCave_11000BP.SG	USA	37.41	-122.08	M	-4.237228	-6.1852045
America Northern	#abd0e6	NA20886.SG	1KGPhase3	0.0	GIH.SG	USA	..	..	F	3.595392	4.3972526
America Northern	#abd0e6	Anzick_realigned_noUDG.SG	RasmussenNature2014	-12784.0	USA_Anzick_realigned.SG	USA	45.993056	-110.661389	M	-4.660687	-5.938591
America Northern	#abd0e6	I5319.DG	FlegontovNature2019	-797.0	USA_AK_Ancient_Athabaskan_1100BP.DG	USA	62.951189	-155.594724	M	-4.0341988	-2.5870428
America Northern	#abd0e6	I24339	LiuScience2022	-472.0	USA_MarianaIslands_Latte_brother.I24502	USA	15.211057	145.716839	M	-0.5872366	15.298256
America Northern	#abd0e6	I24511	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.30221626	15.654082
America Northern	#abd0e6	I24510	LiuScience2022	-539.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.19885036	15.743112
America Northern	#abd0e6	I24509	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.43809214	15.521766
America Northern	#abd0e6	I24508	LiuScience2022	-495.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.30495697	15.651793
America Northern	#abd0e6	I24507	LiuScience2022	-497.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.6000267	15.265764
America Northern	#abd0e6	I24506	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.28451526	15.673634
America Northern	#abd0e6	I24505	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.60821176	15.246378
America Northern	#abd0e6	I24504	LiuScience2022	-497.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.2619104	15.69501
America Northern	#abd0e6	I24502	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.21551996	15.741564
America Northern	#abd0e6	I24501	LiuScience2022	-390.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.60974234	15.253549
America Northern	#abd0e6	I24500	LiuScience2022	-497.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.25057983	15.689928
America Northern	#abd0e6	I24498	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.59103787	15.246082
America Northern	#abd0e6	I24497	LiuScience2022	-582.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.60662585	15.294709
America Northern	#abd0e6	I24496	LiuScience2022	-674.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.30163133	15.653062
America Northern	#abd0e6	I24348	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.5944195	15.273264
America Northern	#abd0e6	I24347	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.52789444	15.521761
America Northern	#abd0e6	I24346	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.5529747	15.593419
America Northern	#abd0e6	I24340	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.6747637	15.065193
America Northern	#abd0e6	I24299	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.2328032	15.720803
America Northern	#abd0e6	I24298	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.30587468	15.630042
America Northern	#abd0e6	SM-02_noUDG.SG	ScheibScience2018	-794.0	USA_CA_SanMiguel_IslandChumash.SG	USA	34.033333	-120.383333	F	-4.5574512	-4.1422734
America Northern	#abd0e6	CR-01_noUDG.SG	ScheibScience2018	-1089.0	USA_CA_SanCruz_IslandChumash.SG	USA	34.003611	-119.726389	F	-4.6319637	-5.999199
America Northern	#abd0e6	SC-05_noUDG.SG	ScheibScience2018	-1083.0	USA_CA_LSCI.SG	USA	32.9	-118.5	F	-4.6751313	-5.9140487
America Northern	#abd0e6	CT-01_noUDG.SG	ScheibScience2018	-496.0	USA_CA_LSCI.SG	USA	33.383333	-118.416667	M	-4.69082	-5.227618
America Northern	#abd0e6	SN-11_noUDG.SG	ScheibScience2018	-1159.0	USA_CA_Late_SanNicolas.SG	USA	33.264278	-119.539	M	-4.4861264	-3.9302502
America Northern	#abd0e6	SN-44_noUDG.SG	ScheibScience2018	-5462.0	USA_CA_Early_SanNicolas.SG	USA	33.264278	-119.539	M	-4.6173177	-5.9965563
America Northern	#abd0e6	PS-06_noUDG.SG	ScheibScience2018	-1526.0	USA_CA_Chumash.SG	USA	34.901389	-120.648056	M	-4.0531416	-2.8570275
America Northern	#abd0e6	I24512	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.33599538	15.673412
America Northern	#abd0e6	I24605	LiuScience2022	-572.0	USA_MarianaIslands_Latte_brother.I24606	USA	15.211057	145.716839	M	-0.5263492	15.356503
America Northern	#abd0e6	NA19771.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-3.034742	-1.3400531
America Northern	#abd0e6	I24514	LiuScience2022	-497.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.5169247	15.315693
America Northern	#abd0e6	Tsimshian.SG	RaghavanScience2015	0.0	Tsimshian.SG	Canada	..	..	M	-3.7956662	-2.3896654
America Northern	#abd0e6	I5319	FlegontovNature2019	-797.0	USA_AK_Ancient_Athabaskan_1100BP	USA	62.951189	-155.594724	M	-3.9959977	-2.6397998
America Northern	#abd0e6	I5321	FlegontovNature2019	-797.0	USA_AK_Ancient_Athabaskan_1100BP	USA	62.951189	-155.594724	F	-3.989344	-2.6258512
America Northern	#abd0e6	I5320	FlegontovNature2019	-797.0	USA_AK_Ancient_Athabaskan_1100BP_father.or.son.I5319	USA	62.951189	-155.594724	M	-3.990076	-2.6270068
America Northern	#abd0e6	I5319.SG	FlegontovNature2019	-797.0	USA_AK_Ancient_Athabaskan_1100BP.SG	USA	62.951189	-155.594724	M	-3.991841	-2.6226954
America Northern	#abd0e6	I1118	FlegontovNature2019	-387.0	USA_AK_NeoAleut	USA	52.9930556	-169.7119444	F	-8.25911	1.6790282
America Northern	#abd0e6	I0719	FlegontovNature2019	-577.0	USA_AK_PaleoAleut	USA	52.9883684	-168.8205659	M	-8.264652	1.6860058
America Northern	#abd0e6	I24503	LiuScience2022	-472.0	USA_MarianaIslands_Latte_brother.I24499.son.I24297	USA	15.211057	145.716839	M	-0.50095195	15.42523
America Northern	#abd0e6	I0719.SG	FlegontovNature2019	-577.0	USA_AK_PaleoAleut.SG	USA	52.9883684	-168.8205659	M	-8.274654	1.6711613
America Northern	#abd0e6	I24609	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.66048205	15.17926
America Northern	#abd0e6	I24607	LiuScience2022	-497.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.4590507	15.432217
America Northern	#abd0e6	I24606	LiuScience2022	-593.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.34229037	15.564234
America Northern	#abd0e6	I24604	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.56736845	15.260928
America Northern	#abd0e6	I24603	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.17500153	15.784425
America Northern	#abd0e6	I24598	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.32983324	15.623723
America Northern	#abd0e6	I24597	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.40758052	15.482091
America Northern	#abd0e6	I24593	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.31377497	15.640261
America Northern	#abd0e6	I24592	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.28218096	15.672922
America Northern	#abd0e6	I24591	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.20521064	15.747234
America Northern	#abd0e6	I24590	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.26078978	15.700281
America Northern	#abd0e6	I24589	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	F	-0.4014475	15.555882
America Northern	#abd0e6	I24588	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.27081487	15.652093
America Northern	#abd0e6	S_Cree-1.DG	MallickNature2016	0.0	Cree1.DG	Canada	50.3	-102.5	M	-3.260196	-1.6387559
America Northern	#abd0e6	S_Cree-2.DG	MallickNature2016	0.0	Cree2.DG	Canada	50.3	-102.5	F	-3.7043269	-2.2473664
America Northern	#abd0e6	USR1.SG	MorenoMayarNature2017	-11497.0	USA_Ancient_Beringian.SG	USA	64.22	-145.7	F	-8.2706375	1.6738349
America Northern	#abd0e6	I24570	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.35788676	15.539859
America Northern	#abd0e6	I24515	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.4930577	15.429839
America Northern	#abd0e6	I24513	LiuScience2022	-472.0	USA_MarianaIslands_Latte	USA	15.211057	145.716839	M	-0.2316746	15.726587
America Northern	#abd0e6	NA19770.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	F	-2.6834495	-0.9317483
America Northern	#abd0e6	NA19732.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-4.5670686	-4.717022
America Northern	#abd0e6	NA19762.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-3.6580002	-2.1816885
America Northern	#abd0e6	NA07357.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.382854	-5.8574586
America Northern	#abd0e6	NA07347.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.685616	-6.139454
America Northern	#abd0e6	NA07056.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.949509	-5.945298
America Northern	#abd0e6	NA07051.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.4106336	-5.572521
America Northern	#abd0e6	NA07048.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	7.649285	-5.057553
America Northern	#abd0e6	NA07037.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.0397835	-6.0495276
America Northern	#abd0e6	NA07000.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.672821	-5.9945126
America Northern	#abd0e6	NA06994.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	6.806749	-5.643528
America Northern	#abd0e6	NA06989.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.659447	-5.7713737
America Northern	#abd0e6	NA06986.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.6322017	-6.1292233
America Northern	#abd0e6	NA06985.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.4744635	-5.856963
America Northern	#abd0e6	NA06984.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.6577883	-5.7747464
America Northern	#abd0e6	CK-13_noUDG.SG	ScheibScience2018	-4914.0	Canada_ASO.SG	Canada	42.216667	-83.066667	F	-3.9814675	-2.7194226
America Northern	#abd0e6	NA20412.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.322416	10.052529
America Northern	#abd0e6	NA20362.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.339626	10.133705
America Northern	#abd0e6	NA20359.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.327036	10.073248
America Northern	#abd0e6	NA20357.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.608905	11.056981
America Northern	#abd0e6	NA20356.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.41748	10.505238
America Northern	#abd0e6	NA20355.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.366656	10.300517
America Northern	#abd0e6	NA20351.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.291701	9.793372
America Northern	#abd0e6	NA20348.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.436368	10.5230665
America Northern	#abd0e6	NA20346.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.382098	10.350738
America Northern	#abd0e6	NA20344.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.287826	9.922651
America Northern	#abd0e6	NA10847.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.136091	-6.1267843
America Northern	#abd0e6	NA10851.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.1095843	-6.120898
America Northern	#abd0e6	NA11829.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.5873566	-6.0249243
America Northern	#abd0e6	NA11830.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	3.7598524	-5.19276
America Northern	#abd0e6	NA12044.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.980795	-6.028046
America Northern	#abd0e6	NA12043.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.665504	-5.9700856
America Northern	#abd0e6	NA12006.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.0906157	-6.0856066
America Northern	#abd0e6	NA12005.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.2264996	-6.1113386
America Northern	#abd0e6	NA12004.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.5845647	-5.831549
America Northern	#abd0e6	NA12003.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	4.4213643	-5.7141857
America Northern	#abd0e6	NA11995.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.3632226	-5.9519353
America Northern	#abd0e6	NA11994.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	4.726282	-5.8473954
America Northern	#abd0e6	NA11992.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	6.5731363	-5.9485726
America Northern	#abd0e6	NA11933.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.2242556	-5.9398813
America Northern	#abd0e6	NA11932.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	6.100211	-6.076242
America Northern	#abd0e6	NA20342.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.266234	9.509846
America Northern	#abd0e6	NA11931.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.475051	-5.878629
America Northern	#abd0e6	NA11920.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.311944	-6.019466
America Northern	#abd0e6	NA11919.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.651673	-6.065887
America Northern	#abd0e6	NA11918.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.868142	-5.8745413
America Northern	#abd0e6	NA11894.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.719794	-6.0321674
America Northern	#abd0e6	NA11893.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.645124	-5.7769494
America Northern	#abd0e6	NA11892.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	6.8149276	-5.8197107
America Northern	#abd0e6	NA11881.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.8863683	-5.8033204
America Northern	#abd0e6	NA11843.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	6.2443676	-5.835187
America Northern	#abd0e6	NA11840.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	4.848143	-5.6793447
America Northern	#abd0e6	NA11832.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	7.01523	-5.8518662
America Northern	#abd0e6	NA11831.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.9356055	-5.891839
America Northern	#abd0e6	NA11930.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	6.6371884	-5.6749387
America Northern	#abd0e6	NA20341.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.329159	10.088341
America Northern	#abd0e6	NA20340.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.429067	10.547116
America Northern	#abd0e6	NA20339.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.676728	11.225586
America Northern	#abd0e6	NA19913.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.494013	10.687283
America Northern	#abd0e6	NA19909.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.487508	10.67248
America Northern	#abd0e6	NA19908.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.52775	10.788529
America Northern	#abd0e6	NA19904.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.348925	10.219082
America Northern	#abd0e6	NA19901.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.751017	11.445644
America Northern	#abd0e6	NA19900.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.37994	10.3625765
America Northern	#abd0e6	NA19835.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.402021	10.460756
America Northern	#abd0e6	NA19834.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.32073	10.012695
America Northern	#abd0e6	NA19819.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.299944	9.900232
America Northern	#abd0e6	NA19818.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.299545	9.888106
America Northern	#abd0e6	NA19713.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.301979	9.970106
America Northern	#abd0e6	NA19914.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.309565	9.910778
America Northern	#abd0e6	NA19712.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.567364	10.925065
America Northern	#abd0e6	NA19707.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.298113	9.967758
America Northern	#abd0e6	NA19704.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.35254	10.247038
America Northern	#abd0e6	NA19703.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.416073	10.485703
America Northern	#abd0e6	NA19701.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.391328	10.382698
America Northern	#abd0e6	NA19700.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.36762	10.282606
America Northern	#abd0e6	NA20314.SG	1KGPhase3	0.0	ASW_oNativeAmerican.SG	USA	..	..	F	-3.6304958	-2.1316252
America Northern	#abd0e6	NA20299.SG	1KGPhase3	0.0	ASW_oNativeAmerican.SG	USA	..	..	F	-2.316052	-0.83623475
America Northern	#abd0e6	NA20274.SG	1KGPhase3	0.0	ASW_oNativeAmerican.SG	USA	..	..	F	-2.5932536	-0.985308
America Northern	#abd0e6	NA19921.SG	1KGPhase3	0.0	ASW_oNativeAmerican.SG	USA	..	..	F	12.268422	9.658401
America Northern	#abd0e6	NA19625.SG	1KGPhase3	0.0	ASW_oNativeAmerican.SG	USA	..	..	F	12.305177	9.906107
America Northern	#abd0e6	NA20278.SG	1KGPhase3	0.0	ASW_oEuropean.SG	USA	..	..	M	12.231286	6.952663
America Northern	#abd0e6	NA19711.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.456054	10.566284
America Northern	#abd0e6	NA12045.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.272388	-6.059472
America Northern	#abd0e6	NA19916.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.5371475	10.902691
America Northern	#abd0e6	NA19920.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.769361	11.486881
America Northern	#abd0e6	NA20336.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.2615385	9.487636
America Northern	#abd0e6	NA20334.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.2673645	9.555337
America Northern	#abd0e6	NA20332.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.326289	10.069366
America Northern	#abd0e6	NA20322.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.2950325	9.974954
America Northern	#abd0e6	NA20321.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.331985	10.15451
America Northern	#abd0e6	NA20320.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.7142515	11.330203
America Northern	#abd0e6	NA20318.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.304269	9.915896
America Northern	#abd0e6	NA20317.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.292693	9.839191
America Northern	#abd0e6	NA20298.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.863606	11.737095
America Northern	#abd0e6	NA20296.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.307321	10.060424
America Northern	#abd0e6	NA20294.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.473801	10.637209
America Northern	#abd0e6	NA19917.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.334367	10.162349
America Northern	#abd0e6	NA20291.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.974064	12.76375
America Northern	#abd0e6	NA20287.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.369606	10.330957
America Northern	#abd0e6	NA20282.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.291303	9.886761
America Northern	#abd0e6	NA20281.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.336334	10.250072
America Northern	#abd0e6	NA20276.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.336285	10.20694
America Northern	#abd0e6	NA20127.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.724993	11.388535
America Northern	#abd0e6	NA20126.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.297438	9.87621
America Northern	#abd0e6	NA19985.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.296212	9.881004
America Northern	#abd0e6	NA19984.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.545118	10.862411
America Northern	#abd0e6	NA19982.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.552996	10.875789
America Northern	#abd0e6	NA19923.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.258555	9.48013
America Northern	#abd0e6	NA19922.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	M	12.294925	9.873341
America Northern	#abd0e6	NA20289.SG	1KGPhase3	0.0	ASW.SG	USA	..	..	F	12.330552	10.081071
America Northern	#abd0e6	NA12046.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	4.9846163	-5.799013
America Northern	#abd0e6	NA12058.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	F	5.306926	-6.063627
America Northern	#abd0e6	NA12144.SG	1KGPhase3	0.0	CEU.SG	USA	40.760833	-111.891111	M	5.7461696	-6.019093
America Northern	#abd0e6	NA19719.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	F	-2.7334158	-0.99441665
America Northern	#abd0e6	NA19717.SG	1KGPhase3	0.0	MXL.SG	USA	34.05	-118.25	M	-3.6193683	-2.1238282
